timestamp,meter_id,dma_code,dma_name,flow,unit,data_class
2026-09-01T16:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.21,L/s,synthetic
2026-09-01T16:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.41,L/s,synthetic
2026-09-01T17:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.76,L/s,synthetic
2026-09-01T17:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.21,L/s,synthetic
2026-09-01T17:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.32,L/s,synthetic
2026-09-01T17:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.59,L/s,synthetic
2026-09-01T18:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.95,L/s,synthetic
2026-09-01T18:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.05,L/s,synthetic
2026-09-01T18:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.18,L/s,synthetic
2026-09-01T18:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.3,L/s,synthetic
2026-09-01T19:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.26,L/s,synthetic
2026-09-01T19:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.43,L/s,synthetic
2026-09-01T19:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.13,L/s,synthetic
2026-09-01T19:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.9,L/s,synthetic
2026-09-01T20:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.86,L/s,synthetic
2026-09-01T20:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.65,L/s,synthetic
2026-09-01T20:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.21,L/s,synthetic
2026-09-01T20:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.07,L/s,synthetic
2026-09-01T21:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.84,L/s,synthetic
2026-09-01T21:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.04,L/s,synthetic
2026-09-01T21:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.0,L/s,synthetic
2026-09-01T21:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.04,L/s,synthetic
2026-09-01T22:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.69,L/s,synthetic
2026-09-01T22:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.85,L/s,synthetic
2026-09-01T22:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.56,L/s,synthetic
2026-09-01T22:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.41,L/s,synthetic
2026-09-01T23:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.35,L/s,synthetic
2026-09-01T23:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.24,L/s,synthetic
2026-09-01T23:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.17,L/s,synthetic
2026-09-01T23:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.23,L/s,synthetic
2026-09-02T00:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.27,L/s,synthetic
2026-09-02T00:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,4.96,L/s,synthetic
2026-09-02T00:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.18,L/s,synthetic
2026-09-02T00:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.1,L/s,synthetic
2026-09-02T01:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.96,L/s,synthetic
2026-09-02T01:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.89,L/s,synthetic
2026-09-02T01:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.96,L/s,synthetic
2026-09-02T01:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.86,L/s,synthetic
2026-09-02T02:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.95,L/s,synthetic
2026-09-02T02:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.93,L/s,synthetic
2026-09-02T02:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.82,L/s,synthetic
2026-09-02T02:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.98,L/s,synthetic
2026-09-02T03:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.73,L/s,synthetic
2026-09-02T03:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.92,L/s,synthetic
2026-09-02T03:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.83,L/s,synthetic
2026-09-02T03:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.97,L/s,synthetic
2026-09-02T04:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.92,L/s,synthetic
2026-09-02T04:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,4.02,L/s,synthetic
2026-09-02T04:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.93,L/s,synthetic
2026-09-02T04:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.54,L/s,synthetic
2026-09-02T05:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.86,L/s,synthetic
2026-09-02T05:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.87,L/s,synthetic
2026-09-02T05:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.15,L/s,synthetic
2026-09-02T05:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.59,L/s,synthetic
2026-09-02T06:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.79,L/s,synthetic
2026-09-02T06:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.24,L/s,synthetic
2026-09-02T06:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.34,L/s,synthetic
2026-09-02T06:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.47,L/s,synthetic
2026-09-02T07:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.86,L/s,synthetic
2026-09-02T07:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.96,L/s,synthetic
2026-09-02T07:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.87,L/s,synthetic
2026-09-02T07:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.93,L/s,synthetic
2026-09-02T08:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.74,L/s,synthetic
2026-09-02T08:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.62,L/s,synthetic
2026-09-02T08:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.33,L/s,synthetic
2026-09-02T08:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.05,L/s,synthetic
2026-09-02T09:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.99,L/s,synthetic
2026-09-02T09:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.57,L/s,synthetic
2026-09-02T09:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.11,L/s,synthetic
2026-09-02T09:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.07,L/s,synthetic
2026-09-02T10:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.84,L/s,synthetic
2026-09-02T10:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.77,L/s,synthetic
2026-09-02T10:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.66,L/s,synthetic
2026-09-02T10:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.6,L/s,synthetic
2026-09-02T11:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.31,L/s,synthetic
2026-09-02T11:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.3,L/s,synthetic
2026-09-02T11:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.65,L/s,synthetic
2026-09-02T11:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.47,L/s,synthetic
2026-09-02T12:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.64,L/s,synthetic
2026-09-02T12:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.55,L/s,synthetic
2026-09-02T12:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.43,L/s,synthetic
2026-09-02T12:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.29,L/s,synthetic
2026-09-02T13:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.56,L/s,synthetic
2026-09-02T13:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.56,L/s,synthetic
2026-09-02T13:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.71,L/s,synthetic
2026-09-02T13:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.48,L/s,synthetic
2026-09-02T14:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.51,L/s,synthetic
2026-09-02T14:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.29,L/s,synthetic
2026-09-02T14:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.45,L/s,synthetic
2026-09-02T14:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.57,L/s,synthetic
2026-09-02T15:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.54,L/s,synthetic
2026-09-02T15:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.53,L/s,synthetic
2026-09-02T15:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.88,L/s,synthetic
2026-09-02T15:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.01,L/s,synthetic
2026-09-02T16:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.83,L/s,synthetic
2026-09-02T16:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.13,L/s,synthetic
2026-09-02T16:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.26,L/s,synthetic
2026-09-02T16:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.72,L/s,synthetic
2026-09-02T17:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.81,L/s,synthetic
2026-09-02T17:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.12,L/s,synthetic
2026-09-02T17:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.2,L/s,synthetic
2026-09-02T17:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.73,L/s,synthetic
2026-09-02T18:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.77,L/s,synthetic
2026-09-02T18:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.23,L/s,synthetic
2026-09-02T18:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.29,L/s,synthetic
2026-09-02T18:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.17,L/s,synthetic
2026-09-02T19:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.35,L/s,synthetic
2026-09-02T19:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.27,L/s,synthetic
2026-09-02T19:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.12,L/s,synthetic
2026-09-02T19:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.07,L/s,synthetic
2026-09-02T20:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.77,L/s,synthetic
2026-09-02T20:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.53,L/s,synthetic
2026-09-02T20:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.19,L/s,synthetic
2026-09-02T20:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.9,L/s,synthetic
2026-09-02T21:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.72,L/s,synthetic
2026-09-02T21:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.47,L/s,synthetic
2026-09-02T21:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.33,L/s,synthetic
2026-09-02T21:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.83,L/s,synthetic
2026-09-02T22:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.82,L/s,synthetic
2026-09-02T22:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.84,L/s,synthetic
2026-09-02T22:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.44,L/s,synthetic
2026-09-02T22:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.3,L/s,synthetic
2026-09-02T23:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.23,L/s,synthetic
2026-09-02T23:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.38,L/s,synthetic
2026-09-02T23:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.09,L/s,synthetic
2026-09-02T23:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.21,L/s,synthetic
2026-09-03T00:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.07,L/s,synthetic
2026-09-03T00:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.08,L/s,synthetic
2026-09-03T00:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.11,L/s,synthetic
2026-09-03T00:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.11,L/s,synthetic
2026-09-03T01:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.92,L/s,synthetic
2026-09-03T01:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.95,L/s,synthetic
2026-09-03T01:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.97,L/s,synthetic
2026-09-03T01:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.91,L/s,synthetic
2026-09-03T02:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.99,L/s,synthetic
2026-09-03T02:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.91,L/s,synthetic
2026-09-03T02:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.91,L/s,synthetic
2026-09-03T02:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.95,L/s,synthetic
2026-09-03T03:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.81,L/s,synthetic
2026-09-03T03:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.88,L/s,synthetic
2026-09-03T03:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.9,L/s,synthetic
2026-09-03T03:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.87,L/s,synthetic
2026-09-03T04:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.93,L/s,synthetic
2026-09-03T04:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.89,L/s,synthetic
2026-09-03T04:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,3.88,L/s,synthetic
2026-09-03T04:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.68,L/s,synthetic
2026-09-03T05:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.97,L/s,synthetic
2026-09-03T05:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.04,L/s,synthetic
2026-09-03T05:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.19,L/s,synthetic
2026-09-03T05:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.56,L/s,synthetic
2026-09-03T06:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.75,L/s,synthetic
2026-09-03T06:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.97,L/s,synthetic
2026-09-03T06:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.3,L/s,synthetic
2026-09-03T06:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.49,L/s,synthetic
2026-09-03T07:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.46,L/s,synthetic
2026-09-03T07:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.75,L/s,synthetic
2026-09-03T07:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.8,L/s,synthetic
2026-09-03T07:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.92,L/s,synthetic
2026-09-03T08:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.69,L/s,synthetic
2026-09-03T08:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.35,L/s,synthetic
2026-09-03T08:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.33,L/s,synthetic
2026-09-03T08:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.1,L/s,synthetic
2026-09-03T09:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.88,L/s,synthetic
2026-09-03T09:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.56,L/s,synthetic
2026-09-03T09:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.55,L/s,synthetic
2026-09-03T09:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.95,L/s,synthetic
2026-09-03T10:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.03,L/s,synthetic
2026-09-03T10:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.84,L/s,synthetic
2026-09-03T10:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.55,L/s,synthetic
2026-09-03T10:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.54,L/s,synthetic
2026-09-03T11:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.42,L/s,synthetic
2026-09-03T11:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.47,L/s,synthetic
2026-09-03T11:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.42,L/s,synthetic
2026-09-03T11:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.42,L/s,synthetic
2026-09-03T12:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.48,L/s,synthetic
2026-09-03T12:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.36,L/s,synthetic
2026-09-03T12:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.63,L/s,synthetic
2026-09-03T12:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.6,L/s,synthetic
2026-09-03T13:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.42,L/s,synthetic
2026-09-03T13:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.6,L/s,synthetic
2026-09-03T13:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.37,L/s,synthetic
2026-09-03T13:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.29,L/s,synthetic
2026-09-03T14:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.54,L/s,synthetic
2026-09-03T14:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.57,L/s,synthetic
2026-09-03T14:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.43,L/s,synthetic
2026-09-03T14:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.61,L/s,synthetic
2026-09-03T15:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.82,L/s,synthetic
2026-09-03T15:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.0,L/s,synthetic
2026-09-03T15:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.61,L/s,synthetic
2026-09-03T15:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.86,L/s,synthetic
2026-09-03T16:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.81,L/s,synthetic
2026-09-03T16:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.46,L/s,synthetic
2026-09-03T16:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.26,L/s,synthetic
2026-09-03T16:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.64,L/s,synthetic
2026-09-03T17:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.8,L/s,synthetic
2026-09-03T17:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.92,L/s,synthetic
2026-09-03T17:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.29,L/s,synthetic
2026-09-03T17:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.41,L/s,synthetic
2026-09-03T18:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.73,L/s,synthetic
2026-09-03T18:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.97,L/s,synthetic
2026-09-03T18:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.19,L/s,synthetic
2026-09-03T18:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.98,L/s,synthetic
2026-09-03T19:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.27,L/s,synthetic
2026-09-03T19:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.55,L/s,synthetic
2026-09-03T19:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.03,L/s,synthetic
2026-09-03T19:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,8.02,L/s,synthetic
2026-09-03T20:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.73,L/s,synthetic
2026-09-03T20:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.19,L/s,synthetic
2026-09-03T20:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,7.14,L/s,synthetic
2026-09-03T20:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.9,L/s,synthetic
2026-09-03T21:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.81,L/s,synthetic
2026-09-03T21:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.44,L/s,synthetic
2026-09-03T21:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.18,L/s,synthetic
2026-09-03T21:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,6.07,L/s,synthetic
2026-09-03T22:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.82,L/s,synthetic
2026-09-03T22:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.63,L/s,synthetic
2026-09-03T22:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.6,L/s,synthetic
2026-09-03T22:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.26,L/s,synthetic
2026-09-03T23:00:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.32,L/s,synthetic
2026-09-03T23:15:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.44,L/s,synthetic
2026-09-03T23:30:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,4.99,L/s,synthetic
2026-09-03T23:45:00,FM-04-IN,1350-00-01-04,東港所琉球天福線小區,5.12,L/s,synthetic
